iteration	time	average_speed	average_speed_lane_0	average_speed_lane_1	average_speed_lane_2	vehicle_count
27626	23.39598	3.0625	2.55	3.142857	3.7142856	48
27627	23.39703	3.1458333	2.6	3.357143	3.7142856	48
27628	23.398169	3.125	2.1578948	3.875	3.6153846	48
27629	23.399288	2.9166667	1.95	3.4	3.8461537	48
27630	23.400284	2.7916667	1.5882353	3.2222223	3.7692308	48
27631	23.401052	2.7708333	2.0666666	2.75	3.6153846	48
27632	23.401812	2.8125	2.4705882	2.6666667	3.4615386	48
27633	23.402815	2.8541667	3	2.4444444	3.2	48
27634	23.403471	3.0416667	3.125	2.8823528	3.1333334	48
27635	23.404177	3.0625	3.25	2.6666667	3.357143	48
27636	23.404858	2.6875	3.0526316	1.75	3.3076923	48
27637	23.405643	2.625	2.4736843	2.5333333	2.9285715	48
27638	23.40641	2.8125	2.2777777	3.3333333	2.8333333	48
27639	23.407093	2.9166667	2.5789473	3	3.3636363	48
27640	23.407822	2.8541667	2.8823528	2.4736843	3.4166667	48
27641	23.40851	2.7916667	2.8235295	2.5	3.2727273	48
27642	23.409195	3.0625	2.7894738	2.3529413	4.5	48
27643	23.409842	3.0625	2.2105262	2.9375	4.4615383	48
27644	23.410576	3.2916667	2.8333333	3.3157895	4	48
27645	23.41139	3.25	2.8333333	3.4444444	3.5833333	48
27646	23.412245	3.1458333	2.8235295	3	3.909091	48
27647	23.41307	3.0208333	2.8666666	2.8	3.5384614	48
27648	23.41407	2.9375	2.8666666	2.6	3.5384614	48
27649	23.415007	3	2.8	2.5238094	4.0833335	48
27650	23.41585	2.7083333	3.142857	1.5789474	3.7333333	48
27651	23.416655	2.6458333	3.3333333	1.8421053	3	48
27652	23.417355	2.9583333	3.6470587	2.5	2.6923077	48
27653	23.418024	3.0416667	3	3	3.1666667	48
27654	23.418772	2.9375	2.5625	2.6190476	4.090909	48
27655	23.419436	3.1041667	3.2222223	1.8888888	4.75	48
27656	23.420128	3.1458333	3.1052632	2.0625	4.5384617	48
27657	23.420813	3.1041667	2.5789473	2.7058823	4.5	48
27658	23.421455	2.8958333	2.4375	2.6818182	4.1	48
27659	23.422112	2.8541667	2.125	2.9	3.75	48
27660	23.422728	2.7708333	2.235294	2.6842105	3.6666667	48
27661	23.423487	2.6875	2	2.4545455	4.090909	48
27662	23.42419	2.7916667	2.8	1.9047619	4.3333335	48
27663	23.42492	2.8125	3.1333334	1.9523809	3.9166667	48
27664	23.425655	2.75	2.7894738	2.1052632	3.9	48
27665	23.426283	2.9166667	2.6363637	2.2	4.4545455	48
27666	23.426962	2.9375	2.1333334	3.0952382	3.6666667	48
27667	23.427767	2.875	2.2941177	2.8947368	3.6666667	48
27668	23.428621	2.6458333	2.2941177	2.2777777	3.6153846	48
27669	23.429453	2.4791667	1.9	1.9166666	3.625	48
27670	23.43029	2.6666667	1.9333333	2.631579	3.5	48
27671	23.431068	2.4375	2	2.6666667	2.6923077	48
27672	23.43204	2.4375	2.142857	2.2380953	3.0769231	48
27673	23.433037	2.5833333	2.8461537	2.047619	3.142857	48
27674	23.433878	2.7291667	2.5555556	2.5	3.2142856	48
27675	23.434523	2.875	2	3.235294	3.6153846	48
27676	23.435192	2.9791667	2.7333333	3.0952382	3.0833333	48
27677	23.435986	2.8541667	3.0666666	2.3809524	3.4166667	48
27678	23.43666	2.7083333	2.7058823	2.0526316	3.75	48
27679	23.437319	2.375	2.0714285	1.9130435	3.7272727	48
27680	23.438066	2.625	3.0588236	1.5789474	3.6666667	48
27681	23.438833	2.75	2.5882354	2.5	3.3076923	48
27682	23.439554	2.7708333	2.7058823	2.5625	3.0666666	48
27683	23.440182	2.6875	2.4285715	2.857143	2.6923077	48
27684	23.440954	2.7291667	2.4117646	3.0588236	2.7142856	48
27685	23.4416	2.6041667	2	3	2.7333333	48
27686	23.442327	3	2.9230769	3.2380953	2.7142856	48
27687	23.44312	2.9375	3.357143	2.9444444	2.5625	48
27688	23.443773	3.0208333	3.5333333	2.9047618	2.5833333	48
27689	23.444555	3.1458333	3.7333333	2.7272727	3.1818182	48
27690	23.445396	2.9375	3.9285715	1.95	3.357143	48
27691	23.44619	2.9375	3.4117646	2.2941177	3.142857	48
27692	23.447346	2.7291667	3.05	2.3333333	2.6923077	48
27693	23.44836	2.5833333	2.2777777	2.8235295	2.6923077	48
27694	23.449408	2.6041667	2.4666667	2.55	2.8461537	48
27695	23.450344	2.7083333	2.875	2.5789473	2.6923077	48
27696	23.451118	2.5208333	2.631579	2.8	2.0714285	48
27697	23.451818	2.2916667	1.9411764	3.3333333	1.6875	48
27698	23.452469	2.5833333	2.4705882	3.235294	1.9285715	48
27699	23.453241	2.75	2.75	3.1176472	2.3333333	48
27700	23.453993	2.7916667	3	3	2.3333333	48
27701	23.45464	2.6458333	2.8	2.7777777	2.3333333	48
27702	23.455318	2.625	3.2666667	2.3529413	2.3125	48
27703	23.456	2.7916667	3.1333334	2.7058823	2.5625	48
27704	23.456703	2.9791667	3.25	2.2105262	3.7692308	48
27705	23.45735	2.7708333	3.1538463	2.2857144	3.142857	48
27706	23.457973	2.9166667	3.1875	2.5789473	3.0769231	48
27707	23.458752	3	3.0526316	2.7333333	3.2142856	48
27708	23.459425	2.7708333	2.4736843	3.1333334	2.7857144	48
27709	23.460163	2.75	2.3888888	3.1111112	2.75	48
27710	23.46126	2.5208333	2.2631578	2.8125	2.5384614	48
27711	23.4621	2.3125	2.15	2.125	2.8333333	48
27712	23.462902	2.5	2.25	2.4285715	2.9285715	48
27713	23.46395	2.5416667	2.1578948	2.6666667	2.9285715	48
27714	23.464846	2.6458333	2.1111112	3.0588236	2.8461537	48
27715	23.46582	2.625	2.7058823	2.4444444	2.7692308	48
27716	23.466812	2.6041667	2.642857	2.4761906	2.7692308	48
27717	23.467588	2.3333333	2.642857	2.25	2.142857	48
27718	23.468287	2.2083333	2.142857	2.0526316	2.4666667	48
27719	23.468975	2.3958333	2.4615386	2.2857144	2.5	48
27720	23.469782	2.3541667	3.1818182	2	2.2666667	48
27721	23.47068	2.6458333	3.6153846	2.2380953	2.357143	48
27722	23.471426	2.6666667	3.9333334	2.2777777	1.8666667	48
27723	23.472248	2.6875	3.3529413	2.375	2.2666667	48
27724	23.473043	2.3958333	2.8	2.1111112	2.3333333	48
27725	23.47382	2.4166667	2.3333333	2.4	2.5333333	48
27726	23.474545	2.4791667	2.4210527	2.6153846	2.4375	48
27727	23.47526	2.3333333	2.1111112	2.4	2.5333333	48
27728	23.476067	2.3958333	2	2.5294118	2.6666667	48
27729	23.476868	2.4166667	1.8	2.9411764	2.4375	48
27730	23.477716	2.3958333	2.642857	2.3333333	2.25	48
27731	23.478342	2.2708333	2.5714285	2.375	1.9444444	48
27732	23.479101	2.3958333	2.6	2.8666666	1.8333334	48
27733	23.479897	2.6875	2.9333334	3.0625	2.1176472	48
27734	23.480915	2.8958333	2.6470587	3.5333333	2.5625	48
27735	23.482157	3.1041667	2.875	3.4117646	3	48
27736	23.483316	3.0416667	3.1764705	3.0625	2.8666666	48
27737	23.48412	2.9583333	2.5625	3.5714285	2.3636363	48
27738	23.48482	2.6666667	2.7894738	2.6666667	2.4545455	48
27739	23.48573	2.7916667	2.9444444	2.6111112	2.8333333	48
27740	23.486485	3.1041667	2.9473684	3.0588236	3.4166667	48
27741	23.487179	3.25	3.0526316	3.1176472	3.75	48
27742	23.48784	3.25	2.85	3.235294	4	48
27743	23.488478	3.4791667	2.764706	3.5	4.5454545	48
27744	23.489216	3.2083333	2.4705882	2.85	5	48
27745	23.489906	3.1875	3.1176472	2.1578948	4.9166665	48
27746	23.490536	3.0416667	3.5	2.15	3.9166667	48
27747	23.491203	3.2291667	3.5	2.2	4.5833335	48
27748	23.491966	3.25	3	2.7058823	4.214286	48
27749	23.49284	3.1875	2.75	3.1176472	3.7333333	48
27750	23.493671	2.7916667	2.7058823	3.1333334	2.5625	48
27751	23.494404	2.4166667	2.0625	3.1666667	1.8571428	48
27752	23.495127	2.5833333	3.2941177	2.1176472	2.2857144	48
27753	23.49585	2.7916667	2.631579	2.857143	2.9333334	48
27754	23.496689	2.7916667	2.5	3	2.857143	48
27755	23.49756	2.7083333	2.7333333	2.65	2.7692308	48
27756	23.498392	2.5416667	2.7333333	2.25	2.7692308	48
27757	23.499493	2.875	3.4615386	2.347826	3.25	48
27758	23.500368	2.5	3.0714285	1.7619047	3.0769231	48
27759	23.501177	2.4583333	3.2666667	1.6842105	2.642857	48
27760	23.50187	2.4791667	2.6	2.0526316	2.9285715	48
27761	23.50253	2.6666667	2.4705882	2.5	3.1538463	48
27762	23.503288	2.6875	2.5	2.125	3.5714285	48
27763	23.504091	3.1458333	2.8125	2.9411764	3.7333333	48
27764	23.504904	3.0833333	2.6470587	3.125	3.5333333	48
27765	23.50566	3	2.7894738	3.2142856	3.0666666	48
27766	23.506393	2.9166667	2.5263157	3.2307692	3.125	48
27767	23.507093	2.7291667	2.0588236	3.1764705	3	48
27768	23.507725	2.7916667	2.764706	2.875	2.7333333	48
27769	23.508463	2.7708333	1.9444444	3.2222223	3.3333333	48
27770	23.509167	2.8333333	2.1052632	3.0555556	3.7272727	48
27771	23.509903	2.7291667	2.235294	2.3	4.2727275	48
27772	23.510588	2.7916667	2.1052632	2.5555556	4.3636365	48
27773	23.51128	2.6458333	1.85	2.7058823	4	48
27774	23.511969	2.75	2.05	2.7058823	4.090909	48
27775	23.512787	2.6875	1.95	2.9411764	3.6363637	48
27776	23.513666	2.7916667	2.2777777	2.5882354	3.7692308	48
27777	23.514595	2.7708333	2.2222223	2.6	3.6	48
27778	23.515497	2.8958333	2.235294	2.8888888	3.7692308	48
27779	23.516535	3.0208333	2.4117646	2.7777777	4.1538463	48
27780	23.517784	3.0208333	2.6875	2.7222223	3.7857144	48
27781	23.518602	2.7708333	2.7058823	2.8125	2.8	48
27782	23.519241	3.0416667	2.625	2.8947368	3.7692308	48
27783	23.52007	3.0416667	2.9444444	2.6111112	3.8333333	48
27784	23.520752	2.8125	2.3529413	2.764706	3.4285715	48
27785	23.521547	2.7916667	2.6666667	2.6666667	3.0666666	48
27786	23.5225	3.1458333	3.1333334	3.2631578	3	48
27787	23.523287	3.2083333	3.2142856	3.2777777	3.125	48
27788	23.523933	3.0625	3.2941177	2.875	3	48
27789	23.524704	3.0625	3.125	3.1666667	2.857143	48
27790	23.525518	2.8541667	2.8125	2.8333333	2.9285715	48
27791	23.526257	2.7291667	2.6875	2.5	3.0714285	48
27792	23.526934	2.5833333	3	2.0555556	2.7692308	48
27793	23.527643	2.7291667	3.0666666	2.142857	3.3333333	48
27794	23.528385	2.7083333	3.5833333	2	3.3636363	48
27795	23.52914	2.7291667	3.8	1.8181819	3.090909	48
27796	23.529968	2.7291667	3.2777777	1.75	3.142857	48
27797	23.53079	2.6875	2.8947368	2.4375	2.6923077	48
27798	23.531944	2.7916667	2.6666667	2.9333334	2.8333333	48
27799	23.53322	2.7916667	2.090909	3.5384614	3.2307692	48
27800	23.534367	2.9583333	2.5263157	4	2.1666667	48
27801	23.535187	3.0208333	2.5238094	4.1538463	2.7142856	48
27802	23.535896	3.0833333	2.7142856	3.9166667	2.9333334	48
27803	23.53661	2.9375	2.5789473	3.3125	3	48
27804	23.537252	2.875	2.9444444	3	2.6875	48
27805	23.538004	2.9375	2.4666667	3.3333333	2.8333333	48
27806	23.53871	2.75	2.5882354	2.3888888	3.4615386	48
27807	23.540075	2.75	2.3888888	2.3529413	3.7692308	48
27808	23.541054	2.6458333	2.3157895	2.5714285	3.1333334	48
27809	23.541924	2.75	2.764706	2.2631578	3.5	48
27810	23.542759	2.75	2.5625	2.2631578	3.6923077	48
27811	23.54355	2.6875	2.8235295	2.1052632	3.4166667	48
27812	23.54429	2.6041667	2.8888888	1.75	3.2142856	48
27813	23.544966	2.6666667	2.2142856	2.65	3.142857	48
27814	23.545675	2.3541667	2.3846154	1.8	3.0666666	48
27815	23.547155	2.3333333	2.1666667	2.2	2.6666667	48
27816	23.548124	2.375	2.1666667	2.625	2.357143	48
27817	23.549334	2.4166667	2.1764705	2.6842105	2.3333333	48
27818	23.550459	2.4166667	2.2631578	2.235294	2.9166667	48
27819	23.551546	2.5	2	2.3529413	3.3846154	48
27820	23.552263	2.7291667	2	2.6666667	3.5333333	48
27821	23.553558	2.6041667	1.9285715	2.5	3.3125	48
27822	23.554153	2.5	2.4285715	2.0526316	3.1333334	48
27823	23.554941	2.375	2.625	2.4	2.1176472	48
27824	23.555603	2.6458333	2.5333333	2.875	2.5294118	48
27825	23.556307	2.8541667	2.875	2.9333334	2.764706	48
27826	23.557108	2.9375	3	3.0588236	2.7333333	48
27827	23.55784	2.9791667	2.7894738	3.3529413	2.75	48
27828	23.55863	2.8958333	2.5	2.8421052	3.4615386	48
27829	23.559385	3.0833333	3	3.35	2.75	48
27830	23.560747	2.8333333	3.0588236	2.5263157	3	48
27831	23.561415	2.875	2.75	2.5625	3.5	48
27832	23.562336	2.8541667	2.5789473	2.2777777	4.2727275	48
27833	23.563108	2.8333333	2.2222223	2.75	3.7142856	48
27834	23.564034	2.875	2.4705882	2.8421052	3.5	48
27835	23.56536	2.8541667	2.8888888	2.125	3.642857	48
27836	23.566656	2.875	2.6470587	3.2941177	2.642857	48
27837	23.568258	3.0416667	2.8947368	3	3.3333333	48
27838	23.569275	3.0625	2.8421052	3.1333334	3.2857144	48
27839	23.57004	2.7291667	2.2777777	3.0625	2.9285715	48
27840	23.570791	2.75	2.1333334	3.3	2.6153846	48
27841	23.571556	2.5625	2.5555556	2.6666667	2.4666667	48
27842	23.572306	2.5208333	2.5	2.5555556	2.5	48
27843	23.573025	2.7083333	2.9047618	1.9230769	3.142857	48
27844	23.573824	2.875	2.5263157	2.75	3.5384614	48
27845	23.57519	2.9791667	2.6842105	3.125	3.2307692	48
27846	23.575817	3.0625	2.4117646	3.1764705	3.7142856	48
27847	23.576727	3.2291667	3.642857	2.7222223	3.4375	48
27848	23.577553	3.1875	3.6875	2.8823528	3	48
27849	23.578249	3.25	3.75	2.8888888	3.142857	48
27850	23.578897	3.125	3.625	2.6111112	3.2142856	48
27851	23.579851	2.8958333	3	2.4375	3.2857144	48
27852	23.580761	3	2.6875	2.9	3.5833333	48
27853	23.582878	3.0208333	2.5	2.875	3.857143	48
27854	23.583939	2.9375	2.2222223	3.2777777	3.5	48
27855	23.584904	2.7916667	2.3888888	2.8235295	3.3076923	48
27856	23.585663	2.8541667	2.8	2.3636363	3.909091	48
27857	23.586359	2.7916667	2.6470587	2.4705882	3.357143	48
27858	23.586967	2.6041667	2.4375	2.2777777	3.2142856	48
27859	23.587713	2.5416667	3	2.0555556	2.6153846	48
27860	23.589037	2.9791667	2.952381	2.6923077	3.2857144	48
27861	23.589685	2.875	2.2608695	4	3	48
27862	23.590343	2.9375	2.2	3.5	3.4166667	48
27863	23.591206	3.0625	2.5263157	3.0526316	4.1	48
27864	23.591843	2.9583333	2.45	2.9411764	3.909091	48
27865	23.592495	2.9166667	2.3	2.75	4.1666665	48
27866	23.593206	3.1458333	2.4285715	3.125	4.5454545	48
27867	23.593927	3.375	2.8	3.357143	4.214286	48
27868	23.594725	3.5208333	2.75	3.9375	4.25	48
27869	23.59618	3.2083333	2.6086957	3.3076923	4.25	48
27870	23.597015	3.3125	2.4782608	3.6666667	4.7	48
27871	23.59788	3.1666667	2.3636363	3.642857	4.0833335	48
27872	23.598938	3.1666667	2.1578948	3.5882354	4.1666665	48
27873	23.599936	2.8958333	2.0588236	2.85	4.2727275	48
27874	23.600967	3.1041667	2.4117646	2.85	4.6363635	48
27875	23.601818	2.9166667	2.3333333	2.6	4.6	48
27876	23.603342	2.625	2.5625	1.8095238	4.2727275	48
27877	23.604118	2.5	2.5	1.75	3.75	48
27878	23.60502	2.3333333	2.8666666	1.6	2.8461537	48
27879	23.605877	2.4375	2.7777777	1.7058823	2.9230769	48
27880	23.606564	2.9583333	2.8	3.2	2.9230769	48
27881	23.607414	2.7291667	2.1904762	2.9230769	3.357143	48
27882	23.608047	2.7708333	2.2941177	2.6111112	3.6153846	48
27883	23.608767	2.6041667	2.5	2.25	3.3333333	48
27884	23.61023	2.8333333	2.5833333	2.652174	3.3846154	48
27885	23.611044	3.1041667	3.0666666	2.8235295	3.4375	48
27886	23.611721	2.6041667	2.5	2.5	2.8125	48
27887	23.612602	2.6666667	2.8	2.6666667	2.5333333	48
27888	23.613445	2.5625	2.5	2.6666667	2.5	48
27889	23.614288	2.6041667	2.6111112	2.3333333	2.8666666	48
27890	23.615187	2.6041667	2.2777777	2.8666666	2.7333333	48
27891	23.616022	2.5833333	2.5	3	2.3125	48
27892	23.617207	2.5625	2.625	3.1176472	1.8666667	48
27893	23.618147	2.625	2.9375	2.6875	2.25	48
27894	23.618893	2.3333333	2.0714285	2.5263157	2.3333333	48
27895	23.619837	2.6041667	3	2.15	2.857143	48
27896	23.620708	2.75	2.9375	2.8888888	2.357143	48
27897	23.621513	2.7916667	2.9444444	3.4375	1.8571428	48
27898	23.622383	2.75	2.764706	3.1666667	2.1538463	48
27899	23.623035	2.6666667	2.5882354	3.2941177	2	48
27900	23.624413	2.9166667	2.7222223	3.1666667	2.8333333	48
27901	23.625143	2.8958333	2.6666667	3.0454545	2.909091	48
27902	23.62584	2.6458333	2.6666667	2.7391305	2.4	48
27903	23.626806	2.8958333	2.8666666	2.5	3.5384614	48
27904	23.627472	2.7291667	3.3888888	1.882353	2.9230769	48
27905	23.628073	2.3125	2.368421	1.6666666	3.2727273	48
27906	23.628826	2.6875	2.5	2.368421	3.5454545	48
27907	23.629519	2.7083333	2.6470587	2.7619047	2.7	48
27908	23.63111	2.5833333	2.8421052	2.0625	2.8461537	48
27909	23.632557	2.4375	2.1111112	2.8333333	2.3333333	48
27910	23.634274	2.5208333	2.2941177	2.2857144	3.4	48
27911	23.635145	2.2916667	2.05	2	3.0833333	48
27912	23.635805	2.2916667	2	1.85	3.4166667	48
27913	23.636473	2.6458333	2.5882354	2.2631578	3.3333333	48
27914	23.63721	2.75	2.75	2.6470587	2.909091	48
27915	23.638363	2.9583333	2.7058823	3.0588236	3.142857	48
27916	23.63908	2.9583333	2.875	2.8888888	3.142857	48
27917	23.639973	3.125	2.875	2.9444444	3.642857	48
27918	23.640705	3.1666667	2.75	3.2	3.5294118	48
27919	23.641354	2.8541667	2.9375	2.9411764	2.6666667	48
27920	23.64226	2.875	2.6666667	3.1578948	2.7142856	48
27921	23.64299	2.8958333	2.7857144	2.65	3.357143	48
27922	23.643684	2.625	2.5294118	2.2	3.5454545	48
27923	23.644337	2.5833333	2.7222223	1.8947369	3.5454545	48
27924	23.645668	2.75	2.8333333	2.1052632	3.7272727	48
27925	23.646557	2.9583333	2.8095238	2.3529413	4.3	48
27926	23.647953	3.0833333	2.5714285	3	3.8666666	48
27927	23.649126	2.8958333	2.4347825	3.090909	3.5	48
27928	23.650602	2.8958333	2.090909	3.3333333	3.909091	48
27929	23.651709	3.0416667	2.1904762	3.3125	4.2727275	48
27930	23.65304	2.5	1.5238096	2.5384614	3.9285715	48
27931	23.653694	2.5833333	1.8421053	2.5625	3.6923077	48
27932	23.654585	2.4375	2	2.2631578	3.3333333	48
27933	23.655426	2.7083333	2.5	2.45	3.6	48
27934	23.656157	2.8125	2.7222223	2.0526316	4.2727275	48
27935	23.656921	3	2.3333333	2.5714285	4.125	48
27936	23.657722	3.0416667	1.9411764	3.6	3.6875	48
27937	23.658422	2.75	2.5	2.6666667	3.0588236	48
27938	23.659828	2.7291667	2.4705882	2.4117646	3.4285715	48
27939	23.660463	2.5416667	2.3888888	2.125	3.2142856	48
27940	23.661144	2.4791667	2.368421	2.5333333	2.5714285	48
27941	23.662107	2.625	2.4736843	3.2	2.2142856	48
27942	23.662867	2.6666667	2.5882354	3.1176472	2.2142856	48
27943	23.66373	2.4583333	2.3157895	2.7857144	2.3333333	48
27944	23.664663	2.3333333	1.882353	2.4285715	2.7058823	48
27945	23.665789	2.5625	2.6470587	2.2666667	2.75	48
27946	23.667046	2.6875	3	2.7142856	2.4	48
27947	23.66776	2.7708333	3.5	2.4736843	2.4666667	48
27948	23.668713	2.7916667	3.2142856	2.4285715	2.9230769	48
27949	23.66946	2.8333333	3.1176472	2.235294	3.2142856	48
27950	23.67018	2.7916667	2.9473684	2.4	3	48
27951	23.670942	2.875	2.5789473	3	3.142857	48
27952	23.671661	2.7708333	2.4375	2.8	3.0588236	48
27953	23.67234	2.4791667	2.375	2.9375	2.125	48
27954	23.67314	2.5833333	2.25	3.1578948	2.1764705	48
27955	23.674469	2.5	2.3076923	2.8888888	2.235294	48
27956	23.675245	2.6875	3.642857	2.4444444	2.125	48
27957	23.676346	2.7083333	3.3529413	2.4	2.3125	48
27958	23.677305	2.8125	2.9411764	2.5333333	2.9375	48
27959	23.678164	2.7708333	2.125	2.7777777	3.5	48
27960	23.678928	2.7083333	2.1176472	2.764706	3.357143	48
27961	23.679585	2.6875	1.8947369	3.0666666	3.357143	48
27962	23.681156	2.7916667	2.1764705	2.764706	3.5714285	48
27963	23.682108	2.875	2.125	2.8333333	3.7857144	48
27964	23.683056	2.9583333	2.5882354	3.1666667	3.1538463	48
27965	23.684105	3.1666667	2.7894738	2.8823528	4.1666665	48
27966	23.684952	3.1666667	2.6875	3.1	3.9166667	48
27967	23.68576	2.9791667	3.0588236	2.6666667	3.3076923	48
27968	23.686539	3.1041667	3.1176472	3.1111112	3.0769231	48
27969	23.688072	3.3541667	3.2666667	3.6666667	2.9166667	48
27970	23.688744	3.0833333	3.2666667	2.9047618	3.1666667	48
27971	23.689405	2.8958333	3.1875	2.8421052	2.6153846	48
27972	23.69028	3.0625	3.1111112	2.9375	3.142857	48
27973	23.691114	3.0208333	2.7222223	3	3.4615386	48
27974	23.691814	2.9791667	2.1666667	3.3529413	3.6153846	48
27975	23.692478	3.0625	2.2941177	3.2631578	3.8333333	48
27976	23.693254	2.9166667	2.5263157	2.9444444	3.5454545	48
27977	23.694067	3.1041667	2.8823528	2.7	4.181818	48
27978	23.695557	3.1666667	3.2142856	2.5833333	4.5	48
27979	23.696234	3.25	3.3157895	1.5882353	5.5	48
27980	23.697334	3.3125	2.5555556	2.2777777	6	48
27981	23.69842	3.3333333	2.8333333	2.3529413	5.3076925	48
27982	23.699411	3.2083333	2.6111112	2.4117646	5.076923	48
27983	23.700405	3.1458333	2.75	2.4444444	4.5	48
27984	23.701057	3.1041667	3.1176472	2.1875	4.0666666	48
27985	23.702366	3.125	3	2.625	3.75	48
27986	23.703238	3.125	2.8461537	2.9047618	3.7142856	48
27987	23.704252	3.3958333	3.1666667	3.2777777	3.9166667	48
27988	23.705046	3.2291667	2.9	3.4666667	3.4615386	48
27989	23.705704	3.0625	2.8095238	2.857143	3.6923077	48
27990	23.706335	2.9791667	2.2857144	3.2142856	3.8461537	48
27991	23.707085	2.6875	1.6315789	3.3333333	3.4285715	48
27992	23.70771	2.7708333	1.9	3.0625	3.8333333	48
27993	23.70889	2.8541667	2.1764705	2.9444444	3.6153846	48
27994	23.709623	3	2.5	2.8125	3.6875	48
27995	23.71037	3.0208333	2.9375	2.8125	3.3125	48
27996	23.711208	2.875	3.0625	2.2941177	3.3333333	48
27997	23.711985	2.875	2.6470587	2.7777777	3.3076923	48
27998	23.712877	2.9583333	3.0526316	2.6	3.2142856	48
27999	23.713696	3.0833333	2.8421052	3.4666667	3	48
28000	23.714714	3.1666667	2.7058823	3.6666667	3.0769231	48
28001	23.716469	3.1666667	2.5555556	3.5263157	3.5454545	48
28002	23.717157	3	2.0555556	3.5789473	3.5454545	48
28003	23.718119	2.75	1.8571428	3.7857144	3.0769231	48
28004	23.718885	2.8125	2	3	3.5454545	48
28005	23.719688	2.5416667	2.2307692	2.4347825	3.0833333	48
28006	23.720367	2.5833333	2.6666667	2.1578948	3.0714285	48
28007	23.720999	2.6666667	2.6666667	2.1904762	3.5	48
28008	23.721752	2.875	3	2.6	3.1538463	48
28009	23.722742	2.9166667	2.9473684	2.642857	3.1333334	48
28010	23.723595	2.875	2.7777777	2.9375	2.9285715	48
28011	23.724382	3.0208333	2.9047618	2.7857144	3.4615386	48
28012	23.725239	3.0625	2.4	3.3076923	3.7333333	48
28013	23.72592	3.2083333	2.85	3.357143	3.5714285	48
28014	23.726603	3.1041667	2.6842105	3.7333333	3	48
28015	23.727266	3.1666667	2.8823528	3.4375	3.2	48
28016	23.727964	2.8541667	2.8	3.2222223	2.4666667	48
28017	23.72883	2.6458333	2.375	2.5	3.25	48
28018	23.730492	2.8333333	2.8333333	2.1764705	3.6923077	48
28019	23.731468	2.6666667	2.3529413	2.3888888	3.4615386	48
28020	23.732822	2.6458333	2.2777777	2.5	3.4166667	48
28021	23.73396	2.6666667	2.2777777	2.5789473	3.4545455	48
28022	23.734756	2.875	2.8235295	2.409091	4.111111	48
28023	23.735453	2.7083333	2.6	2.0714285	3.5	48
28024	23.736084	2.6458333	2.1875	2.7222223	3.0714285	48
28025	23.737085	2.6875	2.4117646	2.5263157	3.3333333	48
28026	23.738186	2.2708333	2.25	2.05	2.6666667	48
28027	23.738873	2.6458333	2.5	2.5263157	3.090909	48
28028	23.73981	2.7708333	2.6111112	2.5789473	3.3636363	48
28029	23.740883	2.9166667	2.7777777	2.2777777	4.0833335	48
28030	23.74167	2.875	2.6666667	2.1764705	4.076923	48
28031	23.742353	2.7708333	2.6111112	2.5	3.2857144	48
28032	23.743073	3.0625	3.0666666	2.8947368	3.2857144	48
28033	23.74469	3.0416667	3.1875	2.7777777	3.2142856	48
28034	23.745613	3.2916667	3.4117646	3.235294	3.2142856	48
28035	23.746378	3.2708333	3.4444444	2.6111112	4	48
